Experiment,Year,Crop,Application type,Application
Hoosfield,1968,barley,weedkiller,"dicamba, mecoprop and MCPA as 'Banlene Plus' at 4 pints in 33 gals"
Hoosfield,1968,beans,weedkiller,simazine at 1 lb in 33 gals
Hoosfield,1968,beans,insecticide,phorate at 1.04 lb (in granules)
Hoosfield,1968,potatoes,weedkiller,none
Hoosfield,1968,potatoes,fungicide,mancozeb at 1.2 lb in 37 gals on 3 occasions
Hoosfield,1968,potatoes,insecticide,demeton-s-methyl at 3.5 oz applied with fungicide on 2nd occasion
Hoosfield,1968,potatoes,haulm killer,undiluted BOV at 20 gals
Hoosfield,1968,all crops,liming,"Under the new scheme ground Chalk will be applied every third year, starting Autumn 1970"
Hoosfield,1969,barley,weedkiller,paraquat at 0.75 lb ion in 20 gals in Autumn 1968 to all non-rotational barley
Hoosfield,1969,barley,weedkiller,"dicamba, mecoprop and MCPA as 'Banlene Plus' at 4 pints in 20 gals to all barley"
Hoosfield,1969,spring beans,insecticide,demeton-s-methyl at 3.5 oz in 37 gals
Hoosfield,1969,potatoes,weedkiller,paraquat at 0.75 lb ion in 20 gals in Autumn 1968
Hoosfield,1969,potatoes,weedkiller,paraquat at 0.375 lb ion plus linuron at 0.75 lb in 37 gals
Hoosfield,1969,potatoes,fungicide,mancozeb at 1.2 lb in 37 gals on 3 occasions
Hoosfield,1969,potatoes,insecticide,demeton-s-methyl at 3.5 oz applied with second spray of mancozeb
Hoosfield,1970,barley,weedkiller,paraquat at 0.75 lb ion in 20 gals
Hoosfield,1970,barley,weedkiller,"dicamba, mecoprop and MCPA as 'Banlene Plus' at 4 pints in 20 gals"
Hoosfield,1970,spring beans,insecticide,demeton-s-methyl at 3.5 oz in 40 gals
Hoosfield,1970,potatoes,weedkiller,paraquat at 0.75 lb ion in 20 gals
Hoosfield,1970,potatoes,weedkiller,linuron at 1 lb in 39 gals
Hoosfield,1970,potatoes,fungicide,mancozeb at 1.2 lb in 40 gals on 2 occasions
Hoosfield,1970,potatoes,insecticide,demeton-s-methyl at 3.5 oz with the first applications of mancozeb
Hoosfield,1971,potatoes,weedkiller,paraquat at 0.28 kg ion in 225 l
Hoosfield,1971,potatoes,weedkiller,linuron at 1.68 kg in 427 l
Hoosfield,1971,potatoes,fungicide,mancozeb at 1.34 kg in 438 l
Hoosfield,1971,spring beans,weedkiller,paraquat at 0.28 kg ion in 225 l
Hoosfield,1971,spring beans,insecticide,demeton-s-methyl at 245 g in 427 l
Hoosfield,1971,barley,weedkiller,paraquat at 0.28 kg ion in 225 l
Hoosfield,1971,barley,weedkiller,"ioxynil octanoate, bromoxynil octanoate and the iso-octyl ester of dichlorprop (Oxytril P) at 1.4 l in 225 l"
Hoosfield,1972,potatoes,weedkiller,paraquat at 0.56 kg ion in 220 l
Hoosfield,1972,potatoes,weedkiller,linuron at 0.84 kg plus paraquat at 0.42 kg ion in 440 l
Hoosfield,1972,potatoes,fungicide,mancozeb at 1.4 kg in 440 l on 3 occasions
Hoosfield,1972,potatoes,insecticide,demeton-s-methyl at 0.25 kg applied with mancozeb on the second occasion
Hoosfield,1972,spring beans,insecticide,phorate at 1.1 kg applied as granules
Hoosfield,1972,barley,weedkiller,"dicamba, mecoprop and MCPA as 'Banlene Plus' at 5.6 l in 220 l"
Hoosfield,1973,potatoes,weedkiller,linuron at 1.1 kg plus paraquat at 0.42 kg ion in 450 l
Hoosfield,1973,potatoes,fungicide,mancozeb at 1.35 kg in 370 l on three occasions
Hoosfield,1973,potatoes,insecticide,demeton-s-methyl at 0.25 kg applied with mancozeb on the first occasion
Hoosfield,1973,spring beans,insecticide,demeton-s-methyl at 0.25 kg in 370 l
Hoosfield,1973,barley,weedkiller,"dicamba, mecoprop and MCPA as 'Tetralex Plus' at 7.0 l in 220 l"
Hoosfield,1974,potatoes,weedkiller,paraquat at 0.56 kg ion in 220 l
Hoosfield,1974,potatoes,weedkiller,linuron at 1.2 kg plus paraquat at 0.42 kg ion in 450 l
Hoosfield,1974,potatoes,fungicide,mancozeb at 1.35 kg in 450 l on two occasions
Hoosfield,1974,potatoes,insecticide,demeton-s-methyl at 0.25 kg applied with mancozeb on the first occasion
Hoosfield,1974,spring beans,insecticide,demeton-s-methyl at 0.25 kg in 220 l
Hoosfield,1974,barley,weedkiller,paraquat at 0.56 kg ion in 220 l
Hoosfield,1974,barley,weedkiller,"dicamba, mecoprop and MCPA as 'Tetralex Plus' at 7.0 l in 220 l"
Hoosfield,1975,potatoes,fungicide,mancozeb at 1.3 kg applied with demeton-s-methyl on second occasion
Hoosfield,1975,potatoes,insecticide,demeton-s-methyl at 0.95 kg in 450 l on two occasions
Hoosfield,1975,spring beans,insecticide,demeton-s-methyl at 0.25 kg in 450 l
Hoosfield,1975,barley,weedkiller,"dicamba, mecoprop and MCPA as 'Banlene Plus' at 5.6 l in 220 l"
Hoosfield,1976,barley,manures,Chalk at 2.9 t to continuous barley plots only
Hoosfield,1976,barley,weedkiller,"dicamba, mecoprop and MCPA as 'Tetralex Plus' at 7.0 l in 220 l to 'Form of N 1852-1966 N and C' plots"
Hoosfield,1976,barley,weedkiller,"dicamba, mecoprop and MCPA as 'Banlene Plus' at 5.6 l in 220 l to all remaining plots"
Hoosfield,1976,potatoes,manures,Chalk at 2.9 t
Hoosfield,1976,potatoes,weedkiller,linuron at 1.2 kg with paraquat at 0.42 kg ion in 220 l
Hoosfield,1976,potatoes,fungicide,mancozeb at 1.5 kg in 450 l
Hoosfield,1976,potatoes,insecticide,primicarb at 0.14 kg in 450 l
Hoosfield,1976,potatoes,Haulm desiccant,diquat at 0.6 kg in 220 l
Hoosfield,1977,barley,weedkiller,"diquat at 0.59 kg ion in 450 l applied in Autumn, (to manures C--RTN, CP-RTN, C-KRTN and CPKRIN plots only)"
Hoosfield,1977,barley,weedkiller,"dicamba, mecoprop and MCPA as 'Banlene Plus' at 4.9 l in 220 l applied in spring"
Hoosfield,1977,potatoes,manures,Chalk at 2.9 t
Hoosfield,1977,potatoes,weedkiller,linuron at 1.2 kg in 340 l
Hoosfield,1977,potatoes,fungicide,mancozeb at 1.3 kg in 330 l applied on four occasions
Hoosfield,1977,potatoes,insecticide,primicarb at 0.14 kg applied with the last two fungicide sprays
Hoosfield,1977,beans,insecticide,primicarb at 0.14 kg in 280 l
Hoosfield,1978,barley,weedkiller,glyphosate at 1.7 kg in 220 l
